date,open,high,low,close
2024-01-24 14:30:00+00:00,5.550000190734863,6.099999904632568,3.2799999713897705,3.440000057220459
2024-01-25 14:30:00+00:00,3.7200000286102295,3.9070000648498535,3.0899999141693115,3.2100000381469727
2024-01-26 14:30:00+00:00,3.3399999141693115,3.740000009536743,3.3299999237060547,3.4600000381469727
2024-01-29 14:30:00+00:00,3.5399999618530273,3.5799999237060547,3.2799999713897705,3.450000047683716
2024-01-30 14:30:00+00:00,3.4100000858306885,3.440000057220459,3.059999942779541,3.1500000953674316
2024-01-31 14:30:00+00:00,3.25,3.25,2.880000114440918,2.940000057220459
2024-02-01 14:30:00+00:00,3.0,3.049999952316284,2.609999895095825,2.6700000762939453
2024-02-02 14:30:00+00:00,2.700000047683716,2.9800000190734863,2.634999990463257,2.9800000190734863
2024-02-05 14:30:00+00:00,3.0999999046325684,3.450000047683716,3.0299999713897705,3.140000104904175
2024-02-06 14:30:00+00:00,3.140000104904175,3.4100000858306885,3.0850000381469727,3.2699999809265137
2024-02-07 14:30:00+00:00,3.359999895095825,3.4800000190734863,3.299999952316284,3.430000066757202
2024-02-08 14:30:00+00:00,3.549999952316284,3.7690000534057617,3.430000066757202,3.5999999046325684
2024-02-09 14:30:00+00:00,3.9000000953674316,3.9600000381469727,3.609999895095825,3.75
2024-02-12 14:30:00+00:00,3.799999952316284,4.110000133514404,3.7899999618530273,4.039999961853027
2024-02-13 14:30:00+00:00,3.8399999141693115,3.880000114440918,3.5799999237060547,3.6700000762939453
2024-02-14 14:30:00+00:00,3.930000066757202,3.9600000381469727,3.6500000953674316,3.799999952316284
2024-02-15 14:30:00+00:00,3.859999895095825,4.079999923706055,3.4100000858306885,3.619999885559082
2024-02-16 14:30:00+00:00,3.6500000953674316,3.8399999141693115,3.4700000286102295,3.7300000190734863
2024-02-20 14:30:00+00:00,3.8399999141693115,3.8399999141693115,3.440000057220459,3.5450000762939453
2024-02-21 14:30:00+00:00,3.4700000286102295,3.5,3.134999990463257,3.240000009536743
2024-02-22 14:30:00+00:00,3.3499999046325684,3.390000104904175,3.119999885559082,3.234999895095825
2024-02-23 14:30:00+00:00,3.190000057220459,3.3399999141693115,3.0999999046325684,3.140000104904175
2024-02-26 14:30:00+00:00,3.2699999809265137,3.4200000762939453,3.109999895095825,3.3399999141693115
2024-02-27 14:30:00+00:00,3.7300000190734863,3.740000009536743,3.4600000381469727,3.690000057220459
2024-02-28 14:30:00+00:00,3.990000009536743,4.239999771118164,3.75,3.8299999237060547
2024-02-29 14:30:00+00:00,3.9700000286102295,4.090000152587891,3.4700000286102295,3.759999990463257
2024-03-01 14:30:00+00:00,3.740000009536743,3.9200000762939453,3.559999942779541,3.75
2024-03-04 14:30:00+00:00,3.950000047683716,4.289999961853027,3.859999895095825,4.0
2024-03-05 14:30:00+00:00,3.8499999046325684,4.050000190734863,3.630000114440918,3.640000104904175
2024-03-06 14:30:00+00:00,3.859999895095825,3.984999895095825,3.7300000190734863,3.8399999141693115
2024-03-07 14:30:00+00:00,4.050000190734863,4.110000133514404,3.859999895095825,4.039999961853027
2024-03-08 14:30:00+00:00,4.050000190734863,4.139999866485596,3.940000057220459,4.03000020980835
2024-03-11 13:30:00+00:00,4.150000095367432,4.21999979019165,3.6700000762939453,3.7100000381469727
2024-03-12 13:30:00+00:00,3.7300000190734863,3.740000009536743,3.450000047683716,3.5399999618530273
2024-03-13 13:30:00+00:00,3.4600000381469727,3.5399999618530273,3.184999942779541,3.319999933242798
2024-03-14 13:30:00+00:00,3.259999990463257,3.259999990463257,2.950000047683716,3.049999952316284
2024-03-15 13:30:00+00:00,3.130000114440918,3.509999990463257,2.9809999465942383,3.4200000762939453
2024-03-18 13:30:00+00:00,3.440000057220459,3.440000057220459,3.1449999809265137,3.2200000286102295
2024-03-19 13:30:00+00:00,3.130000114440918,3.190000057220459,3.0299999713897705,3.0799999237060547
2024-03-20 13:30:00+00:00,3.1700000762939453,3.380000114440918,3.009999990463257,3.3399999141693115
2024-03-21 13:30:00+00:00,3.390000104904175,3.5399999618530273,3.244999885559082,3.4700000286102295
2024-03-22 13:30:00+00:00,3.4800000190734863,3.5,3.2300000190734863,3.390000104904175
2024-03-25 13:30:00+00:00,3.4800000190734863,3.559999942779541,3.369999885559082,3.380000114440918
2024-03-26 13:30:00+00:00,3.450000047683716,3.4800000190734863,3.2200000286102295,3.240000009536743
2024-03-27 13:30:00+00:00,3.3399999141693115,3.4200000762939453,3.200000047683716,3.369999885559082
2024-03-28 13:30:00+00:00,3.4700000286102295,3.5399999618530273,3.369999885559082,3.5399999618530273
2024-04-01 13:30:00+00:00,3.5899999141693115,3.619999885559082,3.4700000286102295,3.5299999713897705
2024-04-02 13:30:00+00:00,3.359999895095825,3.390000104904175,3.1700000762939453,3.369999885559082
2024-04-03 13:30:00+00:00,3.319999933242798,3.5350000858306885,3.265000104904175,3.4600000381469727
2024-04-04 13:30:00+00:00,3.509999990463257,3.6600000858306885,3.4700000286102295,3.490000009536743
2024-04-05 13:30:00+00:00,3.4000000953674316,3.555000066757202,3.371999979019165,3.450000047683716
2024-04-08 13:30:00+00:00,3.569999933242798,3.5799999237060547,3.319999933242798,3.380000114440918
2024-04-09 13:30:00+00:00,3.3399999141693115,3.3550000190734863,3.130000114440918,3.1700000762939453
2024-04-10 13:30:00+00:00,3.0799999237060547,3.180000066757202,3.0399999618530273,3.130000114440918
2024-04-11 13:30:00+00:00,3.140000104904175,3.1649999618530273,3.0,3.0
2024-04-12 13:30:00+00:00,3.052000045776367,3.0899999141693115,2.940000057220459,3.009999990463257
2024-04-15 13:30:00+00:00,3.0,3.109999895095825,2.7699999809265137,2.8299999237060547
2024-04-16 13:30:00+00:00,2.75,2.805000066757202,2.6500000953674316,2.7200000286102295
2024-04-17 13:30:00+00:00,2.759999990463257,2.799999952316284,2.609999895095825,2.700000047683716
2024-04-18 13:30:00+00:00,2.75,2.9100000858306885,2.700000047683716,2.880000114440918
2024-04-19 13:30:00+00:00,2.930000066757202,3.0999999046325684,2.859999895095825,3.0999999046325684
2024-04-22 13:30:00+00:00,3.299999952316284,3.359999895095825,3.0999999046325684,3.2699999809265137
2024-04-23 13:30:00+00:00,3.240000009536743,3.509999990463257,3.2200000286102295,3.5
2024-04-24 13:30:00+00:00,3.450000047683716,3.509999990463257,3.2899999618530273,3.4200000762939453
2024-04-25 13:30:00+00:00,3.359999895095825,3.5199999809265137,3.2799999713897705,3.4600000381469727
2024-04-26 13:30:00+00:00,3.4600000381469727,3.509999990463257,3.369999885559082,3.4800000190734863
2024-04-29 13:30:00+00:00,3.5,3.506999969482422,3.1600000858306885,3.1700000762939453
2024-04-30 13:30:00+00:00,3.109999895095825,3.190000057220459,2.9189999103546143,2.930000066757202
2024-05-01 13:30:00+00:00,2.9100000858306885,3.140000104904175,2.880000114440918,3.0
2024-05-02 13:30:00+00:00,3.109999895095825,3.2880001068115234,3.049999952316284,3.200000047683716
2024-05-03 13:30:00+00:00,3.259999990463257,3.390000104904175,3.2100000381469727,3.3499999046325684
2024-05-06 13:30:00+00:00,3.430000066757202,3.5,3.369999885559082,3.430000066757202
2024-05-07 13:30:00+00:00,3.4700000286102295,3.4700000286102295,3.299999952316284,3.380000114440918
2024-05-08 13:30:00+00:00,3.299999952316284,3.494999885559082,3.2899999618530273,3.4800000190734863
2024-05-09 13:30:00+00:00,3.6500000953674316,3.930000066757202,3.509999990463257,3.9000000953674316
2024-05-10 13:30:00+00:00,4.0,4.039999961853027,3.4600000381469727,3.640000104904175
2024-05-13 13:30:00+00:00,3.7699999809265137,3.7799999713897705,3.5999999046325684,3.634999990463257
2024-05-14 13:30:00+00:00,3.569999933242798,3.6050000190734863,3.4600000381469727,3.5799999237060547
2024-05-15 13:30:00+00:00,3.700000047683716,3.8499999046325684,3.5799999237060547,3.8299999237060547
2024-05-16 13:30:00+00:00,3.799999952316284,3.8399999141693115,3.6700000762939453,3.700000047683716
2024-05-17 13:30:00+00:00,3.7300000190734863,3.9000000953674316,3.6700000762939453,3.694999933242798
2024-05-20 13:30:00+00:00,3.700000047683716,4.0,3.680000066757202,3.9200000762939453
2024-05-21 13:30:00+00:00,3.880000114440918,4.050000190734863,3.8499999046325684,4.039999961853027
2024-05-22 13:30:00+00:00,4.050000190734863,4.210000038146973,3.950000047683716,4.150000095367432
2024-05-23 13:30:00+00:00,4.199999809265137,4.289999961853027,3.993000030517578,4.170000076293945
2024-05-24 13:30:00+00:00,4.190000057220459,4.820000171661377,4.099999904632568,4.820000171661377
2024-05-28 13:30:00+00:00,4.929999828338623,5.150000095367432,4.815000057220459,4.960000038146973
2024-05-29 13:30:00+00:00,5.119999885559082,5.340000152587891,4.949999809265137,5.230000019073486
2024-05-30 13:30:00+00:00,5.300000190734863,5.340000152587891,4.820000171661377,4.889999866485596
2024-05-31 13:30:00+00:00,4.889999866485596,4.920000076293945,4.460000038146973,4.75
2024-06-03 13:30:00+00:00,4.949999809265137,5.010000228881836,4.739999771118164,4.869999885559082
2024-06-04 13:30:00+00:00,6.25,7.059999942779541,6.039999961853027,6.829999923706055
2024-06-05 13:30:00+00:00,6.900000095367432,7.269999980926514,6.28000020980835,7.150000095367432
2024-06-06 13:30:00+00:00,7.329999923706055,8.359999656677246,7.099999904632568,7.849999904632568
2024-06-07 13:30:00+00:00,7.789999961853027,8.40999984741211,7.690000057220459,7.78000020980835
2024-06-10 13:30:00+00:00,7.824999809265137,8.59000015258789,7.800000190734863,8.210000038146973
2024-06-11 13:30:00+00:00,8.100000381469727,8.755000114440918,7.920000076293945,8.710000038146973
2024-06-12 13:30:00+00:00,9.0,9.75,8.569999694824219,9.569999694824219
2024-06-13 13:30:00+00:00,9.949999809265137,10.699999809265137,9.329999923706055,9.850000381469727
2024-06-14 13:30:00+00:00,9.899999618530273,10.359999656677246,9.539999961853027,10.329999923706055
2024-06-17 13:30:00+00:00,10.430000305175781,10.51200008392334,9.579999923706055,9.6899995803833
2024-06-18 13:30:00+00:00,9.600000381469727,9.609999656677246,8.600000381469727,8.90999984741211
2024-06-20 13:30:00+00:00,9.039999961853027,9.449999809265137,8.760000228881836,9.09000015258789
2024-06-21 13:30:00+00:00,8.890000343322754,9.069999694824219,8.3100004196167,8.970000267028809
2024-06-24 13:30:00+00:00,8.829999923706055,9.25,8.579999923706055,8.729999542236328
2024-06-25 13:30:00+00:00,9.369999885559082,9.670000076293945,9.079999923706055,9.270000457763672
2024-06-26 13:30:00+00:00,9.482999801635742,10.170000076293945,9.470000267028809,9.949999809265137
2024-06-27 13:30:00+00:00,9.880000114440918,10.109999656677246,9.199999809265137,9.550000190734863
2024-06-28 13:30:00+00:00,9.710000038146973,9.710000038146973,9.0,9.300000190734863
2024-07-01 13:30:00+00:00,9.345000267028809,9.970000267028809,9.109999656677246,9.850000381469727
2024-07-02 13:30:00+00:00,9.789999961853027,10.5,9.649999618530273,10.260000228881836
2024-07-03 13:30:00+00:00,10.0,10.520000457763672,9.920000076293945,10.119999885559082
2024-07-05 13:30:00+00:00,9.505000114440918,10.449999809265137,9.460000038146973,10.289999961853027
2024-07-08 13:30:00+00:00,10.289999961853027,11.0,9.199999809265137,10.359999656677246
2024-07-09 13:30:00+00:00,10.350000381469727,10.619999885559082,9.359999656677246,9.5600004196167
2024-07-10 13:30:00+00:00,9.970000267028809,10.199999809265137,9.670000076293945,9.770000457763672
2024-07-11 13:30:00+00:00,10.029999732971191,10.199999809265137,9.229999542236328,9.710000038146973
2024-07-12 13:30:00+00:00,9.489999771118164,10.130000114440918,9.420000076293945,10.100000381469727
2024-07-15 13:30:00+00:00,10.800000190734863,11.270000457763672,10.5600004196167,11.010000228881836
2024-07-16 13:30:00+00:00,11.100000381469727,11.8100004196167,11.079999923706055,11.699999809265137
2024-07-17 13:30:00+00:00,11.470000267028809,12.25,10.789999961853027,11.21500015258789
2024-07-18 13:30:00+00:00,11.579999923706055,11.579999923706055,10.010000228881836,10.15999984741211
2024-07-19 13:30:00+00:00,10.199999809265137,10.550000190734863,9.720000267028809,10.390000343322754
