date,open,high,low,close
2019-09-11 13:30:00+00:00,69.1500015258789,70.0,67.29000091552734,69.63999938964844
2019-09-12 13:30:00+00:00,70.1500015258789,73.63999938964844,69.06999969482422,72.4800033569336
2019-09-13 13:30:00+00:00,73.05999755859375,77.45999908447266,71.56999969482422,76.52999877929688
2019-09-16 13:30:00+00:00,76.13999938964844,77.23999786376953,71.91000366210938,72.86000061035156
2019-09-17 13:30:00+00:00,72.86000061035156,74.95999908447266,72.25,73.93000030517578
2019-09-18 13:30:00+00:00,73.8499984741211,74.23999786376953,70.45999908447266,73.08999633789062
2019-09-19 13:30:00+00:00,73.19999694824219,74.33999633789062,72.08000183105469,72.69000244140625
2019-09-20 13:30:00+00:00,72.61000061035156,74.05000305175781,71.9800033569336,72.41999816894531
2019-09-23 13:30:00+00:00,72.27999877929688,72.87999725341797,70.94999694824219,72.25
2019-09-24 13:30:00+00:00,72.63999938964844,73.08999633789062,70.94999694824219,72.12999725341797
2019-09-25 13:30:00+00:00,71.80000305175781,73.29000091552734,71.12999725341797,72.4000015258789
2019-09-26 13:30:00+00:00,72.33999633789062,73.0,71.7300033569336,72.70999908447266
2019-09-27 13:30:00+00:00,72.91000366210938,74.29000091552734,71.83999633789062,72.37000274658203
2019-09-30 13:30:00+00:00,72.45999908447266,74.26000213623047,72.45999908447266,72.87999725341797
2019-10-01 13:30:00+00:00,72.55000305175781,74.44000244140625,72.0999984741211,72.37999725341797
2019-10-02 13:30:00+00:00,72.06999969482422,73.58000183105469,71.4000015258789,72.7300033569336
2019-10-03 13:30:00+00:00,72.68000030517578,73.76000213623047,71.12000274658203,73.12000274658203
2019-10-04 13:30:00+00:00,73.19000244140625,74.0999984741211,71.94000244140625,73.4000015258789
2019-10-07 13:30:00+00:00,73.95999908447266,74.33000183105469,72.8499984741211,73.44000244140625
2019-10-08 13:30:00+00:00,72.80000305175781,73.80000305175781,71.66000366210938,72.80999755859375
2019-10-09 13:30:00+00:00,73.4000015258789,73.70999908447266,70.25,71.51000213623047
2019-10-10 13:30:00+00:00,71.68000030517578,72.5,70.86000061035156,71.30999755859375
2019-10-11 13:30:00+00:00,71.72000122070312,72.79000091552734,70.55000305175781,71.55999755859375
2019-10-14 13:30:00+00:00,71.30000305175781,71.43000030517578,69.12999725341797,71.05999755859375
2019-10-15 13:30:00+00:00,71.30000305175781,74.0,69.58999633789062,71.88999938964844
2019-10-16 13:30:00+00:00,72.1500015258789,73.98999786376953,71.38999938964844,72.38999938964844
2019-10-17 13:30:00+00:00,72.83999633789062,73.55000305175781,71.75,73.38999938964844
2019-10-18 13:30:00+00:00,73.4000015258789,75.2699966430664,73.4000015258789,74.58999633789062
2019-10-21 13:30:00+00:00,75.0199966430664,76.0,74.12999725341797,75.87999725341797
2019-10-22 13:30:00+00:00,76.29000091552734,78.41999816894531,76.01000213623047,78.12999725341797
2019-10-23 13:30:00+00:00,78.08999633789062,79.1500015258789,77.87000274658203,78.19999694824219
2019-10-24 13:30:00+00:00,78.19000244140625,78.87000274658203,77.12000274658203,77.62999725341797
2019-10-25 13:30:00+00:00,77.36000061035156,79.19000244140625,77.36000061035156,78.06999969482422
2019-10-28 13:30:00+00:00,78.44000244140625,80.08999633789062,78.08999633789062,78.7300033569336
2019-10-29 13:30:00+00:00,78.6500015258789,79.30000305175781,77.80999755859375,78.43000030517578
2019-10-30 13:30:00+00:00,78.44000244140625,78.86000061035156,77.29000091552734,78.11000061035156
2019-10-31 13:30:00+00:00,78.08000183105469,79.0,77.31999969482422,78.11000061035156
2019-11-01 13:30:00+00:00,78.44999694824219,79.48999786376953,77.94999694824219,78.4800033569336
2019-11-04 14:30:00+00:00,78.9800033569336,80.87000274658203,78.62000274658203,79.83000183105469
2019-11-05 14:30:00+00:00,79.81999969482422,80.16000366210938,78.69999694824219,78.91000366210938
2019-11-06 14:30:00+00:00,68.51000213623047,75.75,59.630001068115234,60.16999816894531
2019-11-07 14:30:00+00:00,59.529998779296875,61.709999084472656,57.029998779296875,61.43000030517578
2019-11-08 14:30:00+00:00,61.25,61.88999938964844,57.15999984741211,57.380001068115234
2019-11-11 14:30:00+00:00,58.29999923706055,58.630001068115234,55.619998931884766,57.36000061035156
2019-11-12 14:30:00+00:00,57.58000183105469,59.06999969482422,57.22999954223633,57.95000076293945
2019-11-13 14:30:00+00:00,57.439998626708984,57.439998626708984,56.0,56.720001220703125
2019-11-14 14:30:00+00:00,56.86000061035156,56.869998931884766,55.52000045776367,55.650001525878906
2019-11-15 14:30:00+00:00,56.029998779296875,56.029998779296875,54.630001068115234,55.7400016784668
2019-11-18 14:30:00+00:00,55.43000030517578,56.18000030517578,54.9900016784668,56.08000183105469
2019-11-19 14:30:00+00:00,56.060001373291016,57.4900016784668,55.95000076293945,56.560001373291016
2019-11-20 14:30:00+00:00,56.70000076293945,58.20000076293945,56.40999984741211,57.060001373291016
2019-11-21 14:30:00+00:00,58.0,58.13999938964844,57.15999984741211,57.38999938964844
2019-11-22 14:30:00+00:00,57.41999816894531,57.93000030517578,56.939998626708984,57.619998931884766
2019-11-25 14:30:00+00:00,57.779998779296875,60.70000076293945,57.779998779296875,59.27000045776367
2019-11-26 14:30:00+00:00,59.40999984741211,60.209999084472656,58.43000030517578,58.68000030517578
2019-11-27 14:30:00+00:00,58.68000030517578,60.5,58.68000030517578,59.939998626708984
2019-11-29 14:30:00+00:00,60.40999984741211,62.119998931884766,60.099998474121094,61.619998931884766
2019-12-02 14:30:00+00:00,61.83000183105469,61.83000183105469,59.72999954223633,60.04999923706055
2019-12-03 14:30:00+00:00,59.59000015258789,60.93000030517578,58.5099983215332,59.529998779296875
2019-12-04 14:30:00+00:00,59.75,60.20000076293945,58.83000183105469,60.08000183105469
2019-12-05 14:30:00+00:00,59.970001220703125,60.2599983215332,58.63999938964844,58.689998626708984
2019-12-06 14:30:00+00:00,58.70000076293945,60.0,58.70000076293945,59.40999984741211
2019-12-09 14:30:00+00:00,59.63999938964844,61.2400016784668,59.25,61.08000183105469
2019-12-10 14:30:00+00:00,61.13999938964844,62.33000183105469,60.939998626708984,61.290000915527344
2019-12-11 14:30:00+00:00,61.5,61.560001373291016,60.27000045776367,60.4900016784668
2019-12-12 14:30:00+00:00,60.34000015258789,62.119998931884766,59.869998931884766,61.959999084472656
2019-12-13 14:30:00+00:00,61.880001068115234,62.0,60.619998931884766,61.09000015258789
2019-12-16 14:30:00+00:00,61.29999923706055,63.619998931884766,61.29999923706055,62.97999954223633
2019-12-17 14:30:00+00:00,62.810001373291016,64.22000122070312,62.439998626708984,63.279998779296875
2019-12-18 14:30:00+00:00,63.2400016784668,64.23999786376953,62.5,64.01000213623047
2019-12-19 14:30:00+00:00,63.81999969482422,65.0,63.75,64.98999786376953
2019-12-20 14:30:00+00:00,65.0,65.0,63.56999969482422,63.810001373291016
2019-12-23 14:30:00+00:00,64.0199966430664,64.9000015258789,63.58000183105469,63.84000015258789
2019-12-24 14:30:00+00:00,63.869998931884766,64.5999984741211,63.56999969482422,64.5999984741211
2019-12-26 14:30:00+00:00,64.72000122070312,64.72000122070312,63.130001068115234,63.5
2019-12-27 14:30:00+00:00,63.86000061035156,63.86000061035156,61.04999923706055,61.33000183105469
2019-12-30 14:30:00+00:00,61.45000076293945,61.56999969482422,60.5099983215332,61.189998626708984
2019-12-31 14:30:00+00:00,61.060001373291016,62.13999938964844,60.650001525878906,61.66999816894531
2020-01-02 14:30:00+00:00,62.20000076293945,62.20000076293945,59.59000015258789,60.06999969482422
2020-01-03 14:30:00+00:00,59.529998779296875,60.58000183105469,59.4900016784668,60.150001525878906
2020-01-06 14:30:00+00:00,59.5099983215332,59.52000045776367,57.619998931884766,57.7599983215332
2020-01-07 14:30:00+00:00,57.7599983215332,58.45000076293945,54.290000915527344,54.81999969482422
2020-01-08 14:30:00+00:00,54.95000076293945,55.38999938964844,53.54999923706055,53.70000076293945
2020-01-09 14:30:00+00:00,54.11000061035156,55.97999954223633,53.86000061035156,55.599998474121094
2020-01-10 14:30:00+00:00,55.900001525878906,58.459999084472656,55.83000183105469,57.06999969482422
2020-01-13 14:30:00+00:00,57.66999816894531,58.290000915527344,56.599998474121094,56.689998626708984
2020-01-14 14:30:00+00:00,54.689998626708984,58.150001525878906,54.689998626708984,57.959999084472656
2020-01-15 14:30:00+00:00,57.849998474121094,59.70000076293945,57.619998931884766,59.54999923706055
2020-01-16 14:30:00+00:00,60.0099983215332,61.599998474121094,59.81999969482422,61.150001525878906
2020-01-17 14:30:00+00:00,61.58000183105469,61.720001220703125,60.599998474121094,61.27000045776367
2020-01-21 14:30:00+00:00,61.209999084472656,61.93000030517578,60.400001525878906,60.79999923706055
2020-01-22 14:30:00+00:00,60.79999923706055,62.15999984741211,59.779998779296875,61.939998626708984
2020-01-23 14:30:00+00:00,61.779998779296875,62.34000015258789,60.72999954223633,61.65999984741211
2020-01-24 14:30:00+00:00,61.650001525878906,61.81999969482422,60.75,61.5
2020-01-27 14:30:00+00:00,60.5,61.5,60.029998779296875,60.88999938964844
2020-01-28 14:30:00+00:00,61.189998626708984,61.689998626708984,60.75,61.36000061035156
2020-01-29 14:30:00+00:00,61.36000061035156,62.27000045776367,61.06999969482422,61.40999984741211
2020-01-30 14:30:00+00:00,60.84000015258789,61.459999084472656,60.84000015258789,61.2400016784668
2020-01-31 14:30:00+00:00,60.939998626708984,62.369998931884766,60.939998626708984,62.0
2020-02-03 14:30:00+00:00,62.68000030517578,62.95000076293945,61.630001068115234,62.540000915527344
2020-02-04 14:30:00+00:00,63.13999938964844,64.08000183105469,62.150001525878906,62.369998931884766
2020-02-05 14:30:00+00:00,62.72999954223633,63.65999984741211,62.689998626708984,63.040000915527344
2020-02-06 14:30:00+00:00,63.400001525878906,68.19000244140625,63.369998931884766,67.13999938964844
2020-02-07 14:30:00+00:00,66.66000366210938,66.66000366210938,64.45999908447266,64.88999938964844
2020-02-10 14:30:00+00:00,64.86000061035156,66.68000030517578,64.86000061035156,66.01000213623047
2020-02-11 14:30:00+00:00,66.55000305175781,66.55000305175781,65.4000015258789,65.63999938964844
2020-02-12 14:30:00+00:00,65.97000122070312,66.8499984741211,65.08000183105469,65.6500015258789
2020-02-13 14:30:00+00:00,65.3499984741211,65.94999694824219,64.73999786376953,65.47000122070312
2020-02-14 14:30:00+00:00,65.44000244140625,66.37999725341797,65.20999908447266,65.66000366210938
2020-02-18 14:30:00+00:00,65.38999938964844,65.69000244140625,64.36000061035156,64.79000091552734
2020-02-19 14:30:00+00:00,64.87000274658203,64.87000274658203,62.77000045776367,62.79999923706055
2020-02-20 14:30:00+00:00,62.540000915527344,62.61000061035156,60.220001220703125,60.90999984741211
2020-02-21 14:30:00+00:00,60.90999984741211,62.439998626708984,60.65999984741211,61.439998626708984
2020-02-24 14:30:00+00:00,60.0099983215332,61.34000015258789,58.0,58.72999954223633
2020-02-25 14:30:00+00:00,59.04999923706055,59.04999923706055,57.529998779296875,57.709999084472656
2020-02-26 14:30:00+00:00,57.91999816894531,59.5,57.63999938964844,59.33000183105469
2020-02-27 14:30:00+00:00,56.93000030517578,56.93000030517578,47.099998474121094,48.25
2020-02-28 14:30:00+00:00,46.349998474121094,48.59000015258789,45.0,48.0099983215332
2020-03-02 14:30:00+00:00,48.45000076293945,48.45000076293945,43.29999923706055,44.2599983215332
2020-03-03 14:30:00+00:00,43.38999938964844,45.79999923706055,43.0,44.959999084472656
2020-03-04 14:30:00+00:00,45.38999938964844,46.970001220703125,44.27000045776367,46.72999954223633
2020-03-05 14:30:00+00:00,45.900001525878906,45.900001525878906,42.54999923706055,43.29999923706055
2020-03-06 14:30:00+00:00,43.11000061035156,44.54999923706055,41.560001373291016,42.91999816894531
2020-03-09 13:30:00+00:00,40.43000030517578,41.84000015258789,39.029998779296875,40.16999816894531
2020-03-10 13:30:00+00:00,40.95000076293945,41.459999084472656,38.15999984741211,40.119998931884766
2020-03-11 13:30:00+00:00,39.04999923706055,39.40999984741211,37.20000076293945,38.29999923706055
2020-03-12 13:30:00+00:00,35.72999954223633,35.83000183105469,32.869998931884766,35.0099983215332
2020-03-13 13:30:00+00:00,35.2599983215332,36.90999984741211,32.279998779296875,35.939998626708984
2020-03-16 13:30:00+00:00,32.22999954223633,33.2400016784668,28.280000686645508,30.350000381469727
2020-03-17 13:30:00+00:00,30.59000015258789,40.939998626708984,28.850000381469727,40.939998626708984
2020-03-18 13:30:00+00:00,38.18000030517578,40.52000045776367,35.959999084472656,38.400001525878906
2020-03-19 13:30:00+00:00,38.38999938964844,42.54999923706055,38.0,41.97999954223633
2020-03-20 13:30:00+00:00,42.060001373291016,44.099998474121094,36.689998626708984,36.95000076293945
2020-03-23 13:30:00+00:00,37.310001373291016,40.40999984741211,34.02000045776367,35.060001373291016
2020-03-24 13:30:00+00:00,37.61000061035156,45.20000076293945,36.599998474121094,43.54999923706055
2020-03-25 13:30:00+00:00,43.849998474121094,44.369998931884766,38.869998931884766,39.93000030517578
2020-03-26 13:30:00+00:00,40.5,44.54999923706055,39.20000076293945,40.66999816894531
2020-03-27 13:30:00+00:00,39.31999969482422,41.0099983215332,36.90999984741211,37.7599983215332
2020-03-30 13:30:00+00:00,38.06999969482422,41.38999938964844,37.709999084472656,40.54999923706055
2020-03-31 13:30:00+00:00,40.060001373291016,41.939998626708984,38.93000030517578,40.7400016784668
2020-04-01 13:30:00+00:00,40.2400016784668,40.650001525878906,37.09000015258789,37.77000045776367
2020-04-02 13:30:00+00:00,37.599998474121094,38.959999084472656,36.16999816894531,38.7400016784668
2020-04-03 13:30:00+00:00,38.79999923706055,41.16999816894531,36.79999923706055,38.220001220703125
2020-04-06 13:30:00+00:00,40.0,43.529998779296875,38.38999938964844,43.220001220703125
2020-04-07 13:30:00+00:00,45.15999984741211,45.15999984741211,43.54999923706055,43.93000030517578
2020-04-08 13:30:00+00:00,45.369998931884766,45.369998931884766,43.0099983215332,44.16999816894531
2020-04-09 13:30:00+00:00,44.939998626708984,47.2400016784668,44.939998626708984,47.209999084472656
2020-04-13 13:30:00+00:00,48.0,50.540000915527344,45.47999954223633,50.099998474121094
2020-04-14 13:30:00+00:00,50.15999984741211,52.220001220703125,45.150001525878906,45.599998474121094
2020-04-15 13:30:00+00:00,43.540000915527344,44.2400016784668,41.970001220703125,42.869998931884766
2020-04-16 13:30:00+00:00,43.61000061035156,44.209999084472656,42.0,42.779998779296875
2020-04-17 13:30:00+00:00,44.56999969482422,45.20000076293945,42.79999923706055,43.130001068115234
2020-04-20 13:30:00+00:00,43.0,44.959999084472656,42.5099983215332,43.63999938964844
2020-04-21 13:30:00+00:00,42.34000015258789,42.34000015258789,40.72999954223633,41.83000183105469
2020-04-22 13:30:00+00:00,42.43000030517578,42.43000030517578,41.59000015258789,41.83000183105469
2020-04-23 13:30:00+00:00,42.18000030517578,43.41999816894531,41.43000030517578,41.91999816894531
2020-04-24 13:30:00+00:00,42.119998931884766,43.2599983215332,41.5099983215332,41.77000045776367
2020-04-27 13:30:00+00:00,42.54999923706055,46.11000061035156,41.09000015258789,45.5099983215332
2020-04-28 13:30:00+00:00,46.779998779296875,48.45000076293945,43.0,45.900001525878906
2020-04-29 13:30:00+00:00,44.84000015258789,44.84000015258789,40.70000076293945,42.0
2020-04-30 13:30:00+00:00,40.90999984741211,42.7599983215332,39.5,40.0099983215332
2020-05-01 13:30:00+00:00,39.220001220703125,39.459999084472656,37.9900016784668,38.790000915527344
2020-05-04 13:30:00+00:00,38.75,40.619998931884766,38.439998626708984,38.970001220703125
2020-05-05 13:30:00+00:00,39.599998474121094,40.779998779296875,37.56999969482422,38.209999084472656
2020-05-06 13:30:00+00:00,38.08000183105469,38.689998626708984,36.400001525878906,36.959999084472656
2020-05-07 13:30:00+00:00,40.619998931884766,40.619998931884766,33.380001068115234,34.060001373291016
2020-05-08 13:30:00+00:00,33.97999954223633,35.880001068115234,33.97999954223633,34.380001068115234
2020-05-11 13:30:00+00:00,33.880001068115234,34.810001373291016,32.81999969482422,34.79999923706055
2020-05-12 13:30:00+00:00,34.790000915527344,35.439998626708984,32.34000015258789,32.5
2020-05-13 13:30:00+00:00,32.2599983215332,32.65999984741211,30.639999389648438,31.170000076293945
2020-05-14 13:30:00+00:00,30.610000610351562,30.610000610351562,29.360000610351562,30.229999542236328
2020-05-15 13:30:00+00:00,29.959999084472656,31.739999771118164,29.559999465942383,31.020000457763672
2020-05-18 13:30:00+00:00,32.189998626708984,34.709999084472656,31.829999923706055,32.9900016784668
2020-05-19 13:30:00+00:00,33.060001373291016,33.529998779296875,31.149999618530273,31.149999618530273
2020-05-20 13:30:00+00:00,31.59000015258789,31.59000015258789,29.670000076293945,31.5
2020-05-21 13:30:00+00:00,31.649999618530273,32.20000076293945,31.020000457763672,31.68000030517578
2020-05-22 13:30:00+00:00,31.75,31.75,30.780000686645508,31.56999969482422
2020-05-26 13:30:00+00:00,32.18000030517578,32.7599983215332,31.270000457763672,31.389999389648438
2020-05-27 13:30:00+00:00,31.989999771118164,32.13999938964844,30.799999237060547,31.610000610351562
2020-05-28 13:30:00+00:00,32.13999938964844,32.90999984741211,31.3799991607666,31.790000915527344
2020-05-29 13:30:00+00:00,31.040000915527344,31.200000762939453,30.0,31.059999465942383
2020-06-01 13:30:00+00:00,30.940000534057617,32.08000183105469,30.709999084472656,31.329999923706055
2020-06-02 13:30:00+00:00,31.56999969482422,31.790000915527344,29.690000534057617,30.280000686645508
2020-06-03 13:30:00+00:00,30.559999465942383,31.760000228881836,29.93000030517578,30.079999923706055
2020-06-04 13:30:00+00:00,29.8700008392334,31.989999771118164,29.700000762939453,31.010000228881836
2020-06-05 13:30:00+00:00,32.040000915527344,32.90999984741211,31.549999237060547,32.16999816894531
2020-06-08 13:30:00+00:00,32.849998474121094,35.439998626708984,32.5,34.880001068115234
2020-06-09 13:30:00+00:00,34.75,34.75,33.060001373291016,33.5
2020-06-10 13:30:00+00:00,33.630001068115234,36.59000015258789,33.040000915527344,34.75
2020-06-11 13:30:00+00:00,33.43000030517578,33.70000076293945,30.739999771118164,31.309999465942383
2020-06-12 13:30:00+00:00,32.22999954223633,32.95000076293945,30.100000381469727,31.309999465942383
2020-06-15 13:30:00+00:00,30.260000228881836,31.3700008392334,30.110000610351562,31.200000762939453
2020-06-16 13:30:00+00:00,32.41999816894531,32.70000076293945,30.850000381469727,31.59000015258789
2020-06-17 13:30:00+00:00,31.5,31.5,30.440000534057617,30.479999542236328
2020-06-18 13:30:00+00:00,30.25,30.43000030517578,29.3799991607666,30.15999984741211
2020-06-19 13:30:00+00:00,30.639999389648438,30.639999389648438,29.510000228881836,29.93000030517578
2020-06-22 13:30:00+00:00,29.979999542236328,30.850000381469727,29.639999389648438,30.56999969482422
2020-06-23 13:30:00+00:00,31.06999969482422,31.989999771118164,30.020000457763672,30.809999465942383
2020-06-24 13:30:00+00:00,30.260000228881836,30.709999084472656,29.93000030517578,30.079999923706055
2020-06-25 13:30:00+00:00,30.010000228881836,31.540000915527344,29.700000762939453,31.489999771118164
2020-06-26 13:30:00+00:00,31.0,31.010000228881836,29.809999465942383,30.469999313354492
2020-06-29 13:30:00+00:00,30.889999389648438,31.209999084472656,30.0,31.200000762939453
2020-06-30 13:30:00+00:00,30.889999389648438,32.47999954223633,30.889999389648438,32.34000015258789
2020-07-01 13:30:00+00:00,32.349998474121094,32.88999938964844,31.56999969482422,31.8799991607666
2020-07-02 13:30:00+00:00,32.27000045776367,32.27000045776367,30.6200008392334,30.889999389648438
2020-07-06 13:30:00+00:00,31.739999771118164,31.790000915527344,30.899999618530273,31.34000015258789
2020-07-07 13:30:00+00:00,31.020000457763672,31.489999771118164,30.540000915527344,30.6299991607666
2020-07-08 13:30:00+00:00,30.829999923706055,30.829999923706055,28.59000015258789,29.06999969482422
2020-07-09 13:30:00+00:00,29.049999237060547,29.049999237060547,26.3799991607666,26.3799991607666
2020-07-10 13:30:00+00:00,26.329999923706055,27.440000534057617,25.229999542236328,27.229999542236328
2020-07-13 13:30:00+00:00,27.670000076293945,29.010000228881836,27.5,27.899999618530273
2020-07-14 13:30:00+00:00,27.940000534057617,28.469999313354492,27.549999237060547,28.469999313354492
2020-07-15 13:30:00+00:00,29.06999969482422,30.040000915527344,28.989999771118164,29.559999465942383
2020-07-16 13:30:00+00:00,29.389999389648438,29.920000076293945,29.09000015258789,29.760000228881836
2020-07-17 13:30:00+00:00,29.809999465942383,30.639999389648438,29.760000228881836,30.030000686645508
2020-07-20 13:30:00+00:00,30.010000228881836,30.1299991607666,29.239999771118164,29.3799991607666
2020-07-21 13:30:00+00:00,29.760000228881836,30.299999237060547,29.450000762939453,29.59000015258789
2020-07-22 13:30:00+00:00,29.459999084472656,29.860000610351562,28.520000457763672,28.84000015258789
2020-07-23 13:30:00+00:00,28.639999389648438,28.639999389648438,27.549999237060547,28.139999389648438
2020-07-24 13:30:00+00:00,27.969999313354492,28.149999618530273,26.3700008392334,26.510000228881836
2020-07-27 13:30:00+00:00,26.639999389648438,28.389999389648438,26.229999542236328,28.3700008392334
2020-07-28 13:30:00+00:00,28.219999313354492,29.059999465942383,27.709999084472656,28.649999618530273
2020-07-29 13:30:00+00:00,28.639999389648438,29.790000915527344,28.40999984741211,29.579999923706055
2020-07-30 13:30:00+00:00,29.110000610351562,30.350000381469727,29.110000610351562,30.299999237060547
2020-07-31 13:30:00+00:00,30.149999618530273,30.149999618530273,28.809999465942383,29.610000610351562
2020-08-03 13:30:00+00:00,29.559999465942383,29.860000610351562,28.420000076293945,29.860000610351562
2020-08-04 13:30:00+00:00,29.670000076293945,31.309999465942383,29.43000030517578,30.84000015258789
2020-08-05 13:30:00+00:00,30.920000076293945,31.290000915527344,29.709999084472656,31.0
2020-08-06 13:30:00+00:00,30.510000228881836,31.420000076293945,29.229999542236328,29.5
2020-08-07 13:30:00+00:00,29.219999313354492,30.600000381469727,29.040000915527344,30.3700008392334
2020-08-10 13:30:00+00:00,30.469999313354492,33.38999938964844,30.399999618530273,33.06999969482422
