date,open,high,low,close
2022-08-18 13:30:00+00:00,19.200000762939453,21.219999313354492,12.510000228881836,15.6899995803833
2022-08-19 13:30:00+00:00,26.639999389648438,60.0,24.809999465942383,48.0099983215332
2022-08-22 13:30:00+00:00,54.0099983215332,62.0,31.200000762939453,41.40999984741211
2022-08-23 13:30:00+00:00,32.61000061035156,34.900001525878906,25.56999969482422,26.639999389648438
2022-08-24 13:30:00+00:00,26.440000534057617,35.70000076293945,25.600000381469727,29.81999969482422
2022-08-25 13:30:00+00:00,30.0,31.72800064086914,25.200000762939453,25.200000762939453
2022-08-26 13:30:00+00:00,25.329999923706055,25.749000549316406,19.100000381469727,19.299999237060547
2022-08-29 13:30:00+00:00,18.200000762939453,22.280000686645508,17.84000015258789,19.389999389648438
2022-08-30 13:30:00+00:00,18.93000030517578,19.799999237060547,16.030000686645508,16.56999969482422
2022-08-31 13:30:00+00:00,15.859999656677246,16.229999542236328,14.041000366210938,14.649999618530273
2022-09-01 13:30:00+00:00,14.8100004196167,26.55500030517578,14.600000381469727,23.649999618530273
2022-09-02 13:30:00+00:00,19.979999542236328,21.959999084472656,18.709999084472656,20.040000915527344
2022-09-06 13:30:00+00:00,18.639999389648438,23.479999542236328,17.600000381469727,20.290000915527344
2022-09-07 13:30:00+00:00,19.610000610351562,21.440000534057617,19.5,20.219999313354492
2022-09-08 13:30:00+00:00,19.6299991607666,22.649999618530273,19.579999923706055,20.100000381469727
2022-09-09 13:30:00+00:00,20.18000030517578,20.690000534057617,18.020000457763672,18.100000381469727
2022-09-12 13:30:00+00:00,18.0,19.0,17.5,17.75
2022-09-13 13:30:00+00:00,17.170000076293945,17.799999237060547,16.649999618530273,16.850000381469727
2022-09-14 13:30:00+00:00,16.43000030517578,17.649999618530273,15.8100004196167,17.06999969482422
2022-09-15 13:30:00+00:00,16.780000686645508,19.5,15.989999771118164,16.110000610351562
2022-09-16 13:30:00+00:00,15.710000038146973,16.299999237060547,14.850000381469727,14.989999771118164
2022-09-19 13:30:00+00:00,14.529999732971191,15.281999588012695,13.270000457763672,13.270000457763672
2022-09-20 13:30:00+00:00,13.470000267028809,16.5,13.300000190734863,13.739999771118164
2022-09-21 13:30:00+00:00,13.75,14.420000076293945,13.0,13.0
2022-09-22 13:30:00+00:00,12.800000190734863,13.75,12.800000190734863,13.319999694824219
2022-09-23 13:30:00+00:00,13.149999618530273,13.289999961853027,11.930000305175781,12.819999694824219
2022-09-26 13:30:00+00:00,12.760000228881836,13.59000015258789,12.270000457763672,12.489999771118164
2022-09-27 13:30:00+00:00,12.460000038146973,13.149999618530273,12.079999923706055,12.100000381469727
2022-09-28 13:30:00+00:00,12.029999732971191,12.95300006866455,12.0,12.149999618530273
2022-09-29 13:30:00+00:00,12.300000190734863,12.369999885559082,11.100000381469727,11.460000038146973
2022-09-30 13:30:00+00:00,11.5,11.739999771118164,10.100000381469727,10.109999656677246
2022-10-03 13:30:00+00:00,9.859999656677246,10.342000007629395,8.050000190734863,8.239999771118164
2022-10-04 13:30:00+00:00,8.4399995803833,8.720000267028809,7.489999771118164,7.659999847412109
2022-10-05 13:30:00+00:00,7.480000019073486,7.710000038146973,7.01200008392334,7.670000076293945
2022-10-06 13:30:00+00:00,7.690000057220459,7.960000038146973,7.260000228881836,7.320000171661377
2022-10-07 13:30:00+00:00,7.420000076293945,7.449999809265137,6.380000114440918,6.380000114440918
2022-10-10 13:30:00+00:00,6.420000076293945,6.420000076293945,5.820000171661377,6.190000057220459
2022-10-11 13:30:00+00:00,5.860000133514404,7.840000152587891,5.71999979019165,6.320000171661377
2022-10-12 13:30:00+00:00,6.599999904632568,6.723999977111816,5.599999904632568,5.699999809265137
2022-10-13 13:30:00+00:00,5.5,6.260000228881836,5.460000038146973,6.099999904632568
2022-10-14 13:30:00+00:00,5.96999979019165,6.46999979019165,5.760000228881836,6.190000057220459
2022-10-17 13:30:00+00:00,6.070000171661377,6.400000095367432,5.599999904632568,5.619999885559082
2022-10-18 13:30:00+00:00,5.659999847412109,5.749000072479248,5.291999816894531,5.320000171661377
2022-10-19 13:30:00+00:00,5.309999942779541,5.46999979019165,5.039999961853027,5.110000133514404
2022-10-20 13:30:00+00:00,5.179999828338623,5.289999961853027,5.010000228881836,5.130000114440918
2022-10-21 13:30:00+00:00,5.179999828338623,5.188000202178955,4.900000095367432,5.03000020980835
2022-10-24 13:30:00+00:00,4.809999942779541,4.929999828338623,4.300000190734863,4.599999904632568
2022-10-25 13:30:00+00:00,4.599999904632568,5.550000190734863,4.510000228881836,5.21999979019165
2022-10-26 13:30:00+00:00,5.21999979019165,5.340000152587891,4.809999942779541,5.050000190734863
2022-10-27 13:30:00+00:00,4.949999809265137,5.103000164031982,4.710000038146973,4.75
2022-10-28 13:30:00+00:00,5.039999961853027,5.039999961853027,4.679999828338623,4.860000133514404
2022-10-31 13:30:00+00:00,5.059999942779541,5.059999942779541,4.451000213623047,4.679999828338623
2022-11-01 13:30:00+00:00,4.699999809265137,4.840000152587891,4.449999809265137,4.489999771118164
2022-11-02 13:30:00+00:00,4.5,4.519999980926514,4.199999809265137,4.269999980926514
2022-11-03 13:30:00+00:00,4.139999866485596,4.449999809265137,4.139999866485596,4.420000076293945
2022-11-04 13:30:00+00:00,4.539999961853027,4.78000020980835,4.429999828338623,4.659999847412109
2022-11-07 14:30:00+00:00,6.360000133514404,7.480000019073486,5.820000171661377,5.900000095367432
2022-11-08 14:30:00+00:00,5.71999979019165,6.179999828338623,5.429999828338623,5.429999828338623
2022-11-09 14:30:00+00:00,5.389999866485596,5.840000152587891,4.699999809265137,5.659999847412109
2022-11-10 14:30:00+00:00,6.050000190734863,6.599999904632568,5.730999946594238,5.920000076293945
2022-11-11 14:30:00+00:00,6.119999885559082,6.5,5.550000190734863,6.429999828338623
2022-11-14 14:30:00+00:00,6.409999847412109,6.550000190734863,6.050000190734863,6.440000057220459
2022-11-15 14:30:00+00:00,6.619999885559082,6.880000114440918,6.309999942779541,6.610000133514404
2022-11-16 14:30:00+00:00,6.380000114440918,6.460000038146973,5.889999866485596,6.090000152587891
2022-11-17 14:30:00+00:00,6.090000152587891,6.349999904632568,5.929999828338623,6.199999809265137
2022-11-18 14:30:00+00:00,6.429999828338623,6.429999828338623,5.929999828338623,5.960000038146973
2022-11-21 14:30:00+00:00,5.869999885559082,5.889999866485596,5.559999942779541,5.699999809265137
2022-11-22 14:30:00+00:00,5.650000095367432,6.090000152587891,5.579999923706055,5.75
2022-11-23 14:30:00+00:00,5.909999847412109,5.925000190734863,5.579999923706055,5.820000171661377
2022-11-25 14:30:00+00:00,5.96999979019165,6.252999782562256,5.880000114440918,6.159999847412109
2022-11-28 14:30:00+00:00,6.090000152587891,8.199999809265137,6.059999942779541,7.929999828338623
2022-11-29 14:30:00+00:00,7.900000095367432,8.630000114440918,7.449999809265137,7.920000076293945
2022-11-30 14:30:00+00:00,7.610000133514404,8.199999809265137,7.0,7.369999885559082
2022-12-01 14:30:00+00:00,7.420000076293945,7.429999828338623,7.03000020980835,7.300000190734863
2022-12-02 14:30:00+00:00,7.400000095367432,7.749000072479248,7.03000020980835,7.730000019073486
2022-12-05 14:30:00+00:00,7.980000019073486,8.479999542236328,7.599999904632568,7.800000190734863
2022-12-06 14:30:00+00:00,7.75,7.929999828338623,7.179999828338623,7.340000152587891
2022-12-07 14:30:00+00:00,7.130000114440918,7.230000019073486,6.550000190734863,6.559999942779541
2022-12-08 14:30:00+00:00,6.809999942779541,6.980000019073486,6.679999828338623,6.880000114440918
2022-12-09 14:30:00+00:00,6.920000076293945,7.079999923706055,6.449999809265137,6.639999866485596
2022-12-12 14:30:00+00:00,6.630000114440918,6.699999809265137,6.25,6.360000133514404
2022-12-13 14:30:00+00:00,6.71999979019165,6.75,6.313000202178955,6.480000019073486
2022-12-14 14:30:00+00:00,6.360000133514404,6.570000171661377,6.159999847412109,6.25
2022-12-15 14:30:00+00:00,6.199999809265137,6.300000190734863,5.699999809265137,5.699999809265137
2022-12-16 14:30:00+00:00,5.610000133514404,5.889999866485596,5.610000133514404,5.730000019073486
2022-12-19 14:30:00+00:00,5.789999961853027,5.789999961853027,5.369999885559082,5.650000095367432
2022-12-20 14:30:00+00:00,5.599999904632568,5.599999904632568,5.369999885559082,5.369999885559082
2022-12-21 14:30:00+00:00,5.539999961853027,5.900000095367432,5.400000095367432,5.78000020980835
2022-12-22 14:30:00+00:00,5.590000152587891,5.650000095367432,5.409999847412109,5.409999847412109
2022-12-23 14:30:00+00:00,5.590000152587891,5.5929999351501465,5.380000114440918,5.53000020980835
2022-12-27 14:30:00+00:00,5.539999961853027,5.938000202178955,5.453000068664551,5.630000114440918
2022-12-28 14:30:00+00:00,5.510000228881836,5.703999996185303,5.269999980926514,5.360000133514404
2022-12-29 14:30:00+00:00,5.489999771118164,5.630000114440918,5.409999847412109,5.599999904632568
2022-12-30 14:30:00+00:00,5.599999904632568,5.690000057220459,5.429999828338623,5.690000057220459
2023-01-03 14:30:00+00:00,5.599999904632568,5.699999809265137,5.360000133514404,5.46999979019165
2023-01-04 14:30:00+00:00,5.46999979019165,5.751999855041504,5.460000038146973,5.670000076293945
2023-01-05 14:30:00+00:00,5.809999942779541,6.730000019073486,5.710000038146973,6.360000133514404
2023-01-06 14:30:00+00:00,6.5,6.699999809265137,6.0,6.349999904632568
2023-01-09 14:30:00+00:00,6.400000095367432,6.46999979019165,6.090000152587891,6.099999904632568
2023-01-10 14:30:00+00:00,6.079999923706055,6.309999942779541,5.78000020980835,6.03000020980835
2023-01-11 14:30:00+00:00,5.96999979019165,6.170000076293945,5.940000057220459,6.110000133514404
2023-01-12 14:30:00+00:00,6.03000020980835,6.110000133514404,5.920000076293945,6.039999961853027
2023-01-13 14:30:00+00:00,6.039999961853027,6.550000190734863,5.960000038146973,6.300000190734863
2023-01-17 14:30:00+00:00,6.349999904632568,6.349999904632568,5.900000095367432,6.039999961853027
2023-01-18 14:30:00+00:00,6.019999980926514,6.150000095367432,5.710000038146973,5.949999809265137
2023-01-19 14:30:00+00:00,5.960000038146973,6.199999809265137,5.849999904632568,6.170000076293945
2023-01-20 14:30:00+00:00,6.159999847412109,6.216000080108643,6.0,6.119999885559082
2023-01-23 14:30:00+00:00,6.059999942779541,6.265999794006348,5.980000019073486,6.079999923706055
2023-01-24 14:30:00+00:00,6.010000228881836,6.144000053405762,5.849999904632568,5.860000133514404
2023-01-25 14:30:00+00:00,5.840000152587891,5.979000091552734,5.699999809265137,5.78000020980835
2023-01-26 14:30:00+00:00,5.820000171661377,5.920000076293945,5.739999771118164,5.789999961853027
2023-01-27 14:30:00+00:00,5.739999771118164,6.0,5.739999771118164,5.940000057220459
2023-01-30 14:30:00+00:00,5.809999942779541,5.929999828338623,5.579999923706055,5.590000152587891
2023-01-31 14:30:00+00:00,5.559999942779541,5.869999885559082,5.559999942779541,5.849999904632568
2023-02-01 14:30:00+00:00,5.860000133514404,5.909999847412109,5.619999885559082,5.840000152587891
2023-02-02 14:30:00+00:00,5.769999980926514,6.110000133514404,5.769999980926514,5.909999847412109
2023-02-03 14:30:00+00:00,5.880000114440918,6.0,5.820000171661377,5.840000152587891
2023-02-06 14:30:00+00:00,5.840000152587891,5.880000114440918,5.5,5.519999980926514
2023-02-07 14:30:00+00:00,5.570000171661377,5.570000171661377,5.309999942779541,5.429999828338623
2023-02-08 14:30:00+00:00,5.449999809265137,5.449999809265137,5.28000020980835,5.349999904632568
2023-02-09 14:30:00+00:00,5.400000095367432,5.409999847412109,5.260000228881836,5.260000228881836
2023-02-10 14:30:00+00:00,5.289999961853027,5.380000114440918,4.860000133514404,4.940000057220459
2023-02-13 14:30:00+00:00,5.0,5.125,4.900000095367432,5.010000228881836
2023-02-14 14:30:00+00:00,5.0,5.204999923706055,4.789999961853027,5.099999904632568
2023-02-15 14:30:00+00:00,5.059999942779541,5.449999809265137,5.050000190734863,5.420000076293945
2023-02-16 14:30:00+00:00,5.400000095367432,5.440000057220459,5.258999824523926,5.289999961853027
2023-02-17 14:30:00+00:00,5.269999980926514,5.409999847412109,5.269999980926514,5.340000152587891
2023-02-21 14:30:00+00:00,5.28000020980835,5.289999961853027,5.050000190734863,5.119999885559082
2023-02-22 14:30:00+00:00,5.050000190734863,5.190000057220459,5.050000190734863,5.159999847412109
2023-02-23 14:30:00+00:00,5.090000152587891,5.15500020980835,5.019999980926514,5.050000190734863
2023-02-24 14:30:00+00:00,5.050000190734863,5.099999904632568,4.989999771118164,5.010000228881836
2023-02-27 14:30:00+00:00,5.010000228881836,5.239999771118164,5.010000228881836,5.119999885559082
2023-02-28 14:30:00+00:00,5.150000095367432,5.150000095367432,5.010000228881836,5.059999942779541
2023-03-01 14:30:00+00:00,5.059999942779541,5.090000152587891,4.96999979019165,5.0
2023-03-02 14:30:00+00:00,5.059999942779541,5.059999942779541,4.900000095367432,4.929999828338623
2023-03-03 14:30:00+00:00,4.949999809265137,5.019999980926514,4.929999828338623,4.96999979019165
2023-03-06 14:30:00+00:00,4.980000019073486,5.130000114440918,4.949999809265137,4.949999809265137
2023-03-07 14:30:00+00:00,4.949999809265137,5.079999923706055,4.949999809265137,4.960000038146973
2023-03-08 14:30:00+00:00,5.0,5.059999942779541,4.889999866485596,4.949999809265137
2023-03-09 14:30:00+00:00,4.940000057220459,5.054999828338623,4.880000114440918,4.880000114440918
2023-03-10 14:30:00+00:00,4.960000038146973,4.989999771118164,4.855000019073486,4.900000095367432
2023-03-13 13:30:00+00:00,4.900000095367432,5.21999979019165,4.880000114440918,5.21999979019165
2023-03-14 13:30:00+00:00,5.190000057220459,5.269999980926514,5.074999809265137,5.099999904632568
2023-03-15 13:30:00+00:00,5.0,5.820000171661377,5.0,5.800000190734863
2023-03-16 13:30:00+00:00,5.809999942779541,6.079999923706055,5.599999904632568,5.889999866485596
2023-03-17 13:30:00+00:00,6.110000133514404,6.150000095367432,5.109000205993652,5.269999980926514
2023-03-20 13:30:00+00:00,5.099999904632568,5.230000019073486,5.0,5.039999961853027
2023-03-21 13:30:00+00:00,5.050000190734863,5.199999809265137,5.0,5.150000095367432
2023-03-22 13:30:00+00:00,5.110000133514404,5.289999961853027,5.059999942779541,5.090000152587891
2023-03-23 13:30:00+00:00,5.130000114440918,5.239999771118164,5.050000190734863,5.139999866485596
2023-03-24 13:30:00+00:00,5.159999847412109,5.28000020980835,5.110000133514404,5.210000038146973
2023-03-27 13:30:00+00:00,5.170000076293945,5.480000019073486,5.159999847412109,5.440000057220459
2023-03-28 13:30:00+00:00,5.480000019073486,5.554999828338623,5.349999904632568,5.349999904632568
2023-03-29 13:30:00+00:00,5.380000114440918,5.639999866485596,5.379000186920166,5.570000171661377
2023-03-30 13:30:00+00:00,5.570000171661377,6.139999866485596,5.570000171661377,6.03000020980835
2023-03-31 13:30:00+00:00,6.090000152587891,6.340000152587891,5.980000019073486,6.300000190734863
2023-04-03 13:30:00+00:00,6.21999979019165,6.440000057220459,6.21999979019165,6.420000076293945
2023-04-04 13:30:00+00:00,6.420000076293945,6.440000057220459,5.949999809265137,6.0
2023-04-05 13:30:00+00:00,6.039999961853027,6.059999942779541,5.659999847412109,5.71999979019165
2023-04-06 13:30:00+00:00,5.724999904632568,5.724999904632568,5.454999923706055,5.630000114440918
2023-04-10 13:30:00+00:00,5.710000038146973,5.880000114440918,5.619999885559082,5.71999979019165
2023-04-11 13:30:00+00:00,5.739999771118164,6.21999979019165,5.715000152587891,6.21999979019165
2023-04-12 13:30:00+00:00,6.25,6.25,5.900000095367432,5.940000057220459
2023-04-13 13:30:00+00:00,5.849999904632568,6.050000190734863,5.849999904632568,5.900000095367432
2023-04-14 13:30:00+00:00,5.849999904632568,5.880000114440918,5.510000228881836,5.559999942779541
2023-04-17 13:30:00+00:00,5.659999847412109,5.699999809265137,5.570000171661377,5.599999904632568
2023-04-18 13:30:00+00:00,5.599999904632568,5.63100004196167,5.390999794006348,5.579999923706055
2023-04-19 13:30:00+00:00,5.519999980926514,5.610000133514404,5.25,5.300000190734863
2023-04-20 13:30:00+00:00,5.380000114440918,5.380000114440918,5.210000038146973,5.300000190734863
2023-04-21 13:30:00+00:00,5.309999942779541,5.46999979019165,5.24399995803833,5.260000228881836
2023-04-24 13:30:00+00:00,5.199999809265137,5.340000152587891,5.199999809265137,5.300000190734863
2023-04-25 13:30:00+00:00,5.21999979019165,5.380000114440918,5.21999979019165,5.300000190734863
2023-04-26 13:30:00+00:00,5.269999980926514,5.360000133514404,5.099999904632568,5.150000095367432
2023-04-27 13:30:00+00:00,5.099999904632568,5.1020002365112305,4.929999828338623,5.010000228881836
2023-04-28 13:30:00+00:00,5.260000228881836,5.909999847412109,5.11899995803833,5.53000020980835
2023-05-01 13:30:00+00:00,5.380000114440918,5.599999904632568,5.289999961853027,5.579999923706055
2023-05-02 13:30:00+00:00,5.449999809265137,5.630000114440918,5.099999904632568,5.179999828338623
2023-05-03 13:30:00+00:00,5.239999771118164,5.28000020980835,5.110000133514404,5.179999828338623
2023-05-04 13:30:00+00:00,5.110000133514404,5.75,5.010000228881836,5.260000228881836
2023-05-05 13:30:00+00:00,5.239999771118164,5.255000114440918,4.96999979019165,5.050000190734863
2023-05-08 13:30:00+00:00,5.0,5.339000225067139,5.0,5.260000228881836
2023-05-09 13:30:00+00:00,5.199999809265137,5.400000095367432,5.190000057220459,5.295000076293945
2023-05-10 13:30:00+00:00,5.340000152587891,5.449999809265137,5.263999938964844,5.420000076293945
2023-05-11 13:30:00+00:00,5.489999771118164,5.489999771118164,5.179999828338623,5.239999771118164
2023-05-12 13:30:00+00:00,5.199999809265137,5.264999866485596,5.110000133514404,5.239999771118164
2023-05-15 13:30:00+00:00,5.28000020980835,5.5,5.190000057220459,5.5
2023-05-16 13:30:00+00:00,5.5,5.5,5.25,5.269999980926514
2023-05-17 13:30:00+00:00,5.369999885559082,5.480000019073486,5.309999942779541,5.320000171661377
2023-05-18 13:30:00+00:00,5.25,5.389999866485596,5.25,5.289999961853027
