date,open,high,low,close
2021-12-16 14:30:00+00:00,5.0,5.010000228881836,3.509999990463257,3.6700000762939453
2021-12-17 14:30:00+00:00,3.5,6.309999942779541,3.5,4.0
2021-12-20 14:30:00+00:00,3.509999990463257,3.740000009536743,3.200000047683716,3.25
2021-12-21 14:30:00+00:00,3.3499999046325684,3.75,3.2699999809265137,3.4800000190734863
2021-12-22 14:30:00+00:00,3.4100000858306885,3.5899999141693115,3.2300000190734863,3.259999990463257
2021-12-23 14:30:00+00:00,3.299999952316284,3.3499999046325684,2.8499999046325684,2.950000047683716
2021-12-27 14:30:00+00:00,3.0,3.6600000858306885,2.9700000286102295,3.2799999713897705
2021-12-28 14:30:00+00:00,3.190000057220459,3.881999969482422,3.130000114440918,3.609999895095825
2021-12-29 14:30:00+00:00,3.5299999713897705,3.7890000343322754,3.319999933242798,3.319999933242798
2021-12-30 14:30:00+00:00,3.25,3.4049999713897705,3.25,3.259999990463257
2021-12-31 14:30:00+00:00,3.3499999046325684,3.640000104904175,3.2699999809265137,3.559999942779541
2022-01-03 14:30:00+00:00,7.050000190734863,8.680000305175781,5.630000114440918,5.78000020980835
2022-01-04 14:30:00+00:00,7.46999979019165,7.75,5.860000133514404,6.489999771118164
2022-01-05 14:30:00+00:00,6.900000095367432,7.900000095367432,6.429999828338623,6.75
2022-01-06 14:30:00+00:00,6.800000190734863,6.900000095367432,5.360000133514404,5.489999771118164
2022-01-07 14:30:00+00:00,5.0229997634887695,5.677000045776367,4.840000152587891,5.340000152587891
2022-01-10 14:30:00+00:00,5.199999809265137,6.320000171661377,5.190000057220459,6.019999980926514
2022-01-11 14:30:00+00:00,5.880000114440918,6.070000171661377,5.210000038146973,5.429999828338623
2022-01-12 14:30:00+00:00,7.070000171661377,7.599999904632568,6.21999979019165,6.429999828338623
2022-01-13 14:30:00+00:00,6.110000133514404,6.150000095367432,5.570000171661377,5.829999923706055
2022-01-14 14:30:00+00:00,5.5,6.079999923706055,5.460000038146973,5.840000152587891
2022-01-18 14:30:00+00:00,5.550000190734863,5.869999885559082,5.400000095367432,5.809999942779541
2022-01-19 14:30:00+00:00,5.809999942779541,6.119999885559082,5.539999961853027,5.659999847412109
2022-01-20 14:30:00+00:00,5.519999980926514,5.849999904632568,5.349999904632568,5.420000076293945
2022-01-21 14:30:00+00:00,5.300000190734863,5.349999904632568,4.440000057220459,4.510000228881836
2022-01-24 14:30:00+00:00,3.940000057220459,4.239999771118164,3.7100000381469727,4.230000019073486
2022-01-25 14:30:00+00:00,4.039999961853027,4.239999771118164,3.9200000762939453,4.119999885559082
2022-01-26 14:30:00+00:00,4.079999923706055,4.110000133514404,3.5199999809265137,3.549999952316284
2022-01-27 14:30:00+00:00,3.759999990463257,4.5,3.609999895095825,3.940000057220459
2022-01-28 14:30:00+00:00,3.75,3.9800000190734863,3.5299999713897705,3.890000104904175
2022-01-31 14:30:00+00:00,3.930000066757202,4.079999923706055,3.7300000190734863,4.059999942779541
2022-02-01 14:30:00+00:00,4.159999847412109,5.099999904632568,4.099999904632568,4.610000133514404
2022-02-02 14:30:00+00:00,4.489999771118164,4.539999961853027,3.869999885559082,3.990000009536743
2022-02-03 14:30:00+00:00,3.7839999198913574,4.190000057220459,3.6600000858306885,4.03000020980835
2022-02-04 14:30:00+00:00,4.0,4.480000019073486,3.882999897003174,4.369999885559082
2022-02-07 14:30:00+00:00,4.835999965667725,5.039999961853027,4.550000190734863,4.800000190734863
2022-02-08 14:30:00+00:00,4.659999847412109,4.900000095367432,4.210000038146973,4.820000171661377
2022-02-09 14:30:00+00:00,4.840000152587891,5.369999885559082,4.760000228881836,4.929999828338623
2022-02-10 14:30:00+00:00,4.739999771118164,4.949999809265137,4.34499979019165,4.369999885559082
2022-02-11 14:30:00+00:00,4.309999942779541,4.541999816894531,4.139999866485596,4.21999979019165
2022-02-14 14:30:00+00:00,4.190000057220459,4.210000038146973,3.7899999618530273,3.890000104904175
2022-02-15 14:30:00+00:00,4.119999885559082,4.230000019073486,3.950000047683716,4.010000228881836
2022-02-16 14:30:00+00:00,4.0,4.130000114440918,3.869999885559082,3.940000057220459
2022-02-17 14:30:00+00:00,3.819999933242798,3.9600000381469727,3.7200000286102295,3.859999895095825
2022-02-18 14:30:00+00:00,3.7899999618530273,3.9000000953674316,3.549999952316284,3.5799999237060547
2022-02-22 14:30:00+00:00,3.5,3.5,3.200000047683716,3.240000009536743
2022-02-23 14:30:00+00:00,3.309999942779541,3.4700000286102295,3.069999933242798,3.0899999141693115
2022-02-24 14:30:00+00:00,2.8499999046325684,3.1410000324249268,2.7799999713897705,3.119999885559082
2022-02-25 14:30:00+00:00,3.1700000762939453,3.3399999141693115,3.1040000915527344,3.200000047683716
2022-02-28 14:30:00+00:00,3.119999885559082,3.1500000953674316,2.880000114440918,2.9800000190734863
2022-03-01 14:30:00+00:00,2.950000047683716,3.0399999618530273,2.7300000190734863,2.7699999809265137
2022-03-02 14:30:00+00:00,2.7339999675750732,2.8399999141693115,2.619999885559082,2.6700000762939453
2022-03-03 14:30:00+00:00,2.6500000953674316,2.690000057220459,2.380000114440918,2.4000000953674316
2022-03-04 14:30:00+00:00,2.359999895095825,2.4000000953674316,2.0799999237060547,2.109999895095825
2022-03-07 14:30:00+00:00,2.0199999809265137,2.180000066757202,1.8799999952316284,1.8799999952316284
2022-03-08 14:30:00+00:00,1.8799999952316284,1.9600000381469727,1.7100000381469727,1.8899999856948853
2022-03-09 14:30:00+00:00,2.049999952316284,2.0899999141693115,1.9450000524520874,1.9789999723434448
2022-03-10 14:30:00+00:00,1.899999976158142,1.9700000286102295,1.7999999523162842,1.8700000047683716
2022-03-11 14:30:00+00:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8600000143051147
2022-03-14 13:30:00+00:00,1.899999976158142,1.9800000190734863,1.850000023841858,1.899999976158142
2022-03-15 13:30:00+00:00,1.8799999952316284,2.0399999618530273,1.850000023841858,2.0399999618530273
2022-03-16 13:30:00+00:00,2.0899999141693115,2.490000009536743,2.0299999713897705,2.430000066757202
2022-03-17 13:30:00+00:00,2.430000066757202,2.440000057220459,2.200000047683716,2.3299999237060547
2022-03-18 13:30:00+00:00,2.4200000762939453,2.7899999618530273,2.380000114440918,2.4100000858306885
2022-03-21 13:30:00+00:00,2.4200000762939453,2.4560000896453857,2.130000114440918,2.2200000286102295
2022-03-22 13:30:00+00:00,2.2300000190734863,2.309999942779541,2.13100004196167,2.2300000190734863
2022-03-23 13:30:00+00:00,2.2300000190734863,2.2300000190734863,2.0,2.059999942779541
2022-03-24 13:30:00+00:00,2.119999885559082,2.180000066757202,2.069999933242798,2.130000114440918
2022-03-25 13:30:00+00:00,2.1500000953674316,2.1700000762939453,2.059999942779541,2.130000114440918
2022-03-28 13:30:00+00:00,2.1500000953674316,2.1619999408721924,2.0799999237060547,2.130000114440918
2022-03-29 13:30:00+00:00,2.140000104904175,2.4100000858306885,2.0999999046325684,2.369999885559082
2022-03-30 13:30:00+00:00,2.3299999237060547,2.4000000953674316,2.2119998931884766,2.3499999046325684
2022-03-31 13:30:00+00:00,2.299999952316284,2.489000082015991,2.2699999809265137,2.4100000858306885
2022-04-01 13:30:00+00:00,2.490000009536743,2.5299999713897705,2.3299999237060547,2.4800000190734863
2022-04-04 13:30:00+00:00,2.609999895095825,2.690000057220459,2.450000047683716,2.5899999141693115
2022-04-05 13:30:00+00:00,2.6500000953674316,2.6500000953674316,1.9800000190734863,2.0199999809265137
2022-04-06 13:30:00+00:00,2.049999952316284,2.0889999866485596,1.940000057220459,2.0299999713897705
2022-04-07 13:30:00+00:00,2.059999942779541,2.059999942779541,1.8300000429153442,1.9299999475479126
2022-04-08 13:30:00+00:00,1.909999966621399,1.940000057220459,1.75,1.809999942779541
2022-04-11 13:30:00+00:00,1.7999999523162842,1.8550000190734863,1.600000023841858,1.7300000190734863
2022-04-12 13:30:00+00:00,1.7899999618530273,1.8459999561309814,1.7300000190734863,1.7400000095367432
2022-04-13 13:30:00+00:00,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.899999976158142
2022-04-14 13:30:00+00:00,1.8899999856948853,1.8899999856948853,1.6710000038146973,1.7999999523162842
2022-04-18 13:30:00+00:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7200000286102295
2022-04-19 13:30:00+00:00,1.7200000286102295,1.7309999465942383,1.6200000047683716,1.7000000476837158
2022-04-20 13:30:00+00:00,1.649999976158142,1.6990000009536743,1.600000023841858,1.6699999570846558
2022-04-21 13:30:00+00:00,1.6399999856948853,1.6799999475479126,1.4600000381469727,1.4900000095367432
2022-04-22 13:30:00+00:00,1.4800000190734863,1.590000033378601,1.3899999856948853,1.440000057220459
2022-04-25 13:30:00+00:00,1.4199999570846558,1.559999942779541,1.3700000047683716,1.5199999809265137
2022-04-26 13:30:00+00:00,1.4800000190734863,1.5399999618530273,1.350000023841858,1.3799999952316284
2022-04-27 13:30:00+00:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.3300000429153442
2022-04-28 13:30:00+00:00,1.3799999952316284,1.4199999570846558,1.2999999523162842,1.3600000143051147
2022-04-29 13:30:00+00:00,1.3799999952316284,1.4800000190734863,1.350000023841858,1.3799999952316284
2022-05-02 13:30:00+00:00,1.3899999856948853,1.399999976158142,1.25,1.3200000524520874
2022-05-03 13:30:00+00:00,1.319000005722046,1.4800000190734863,1.2799999713897705,1.4199999570846558
2022-05-04 13:30:00+00:00,1.4700000286102295,1.5499999523162842,1.340000033378601,1.5299999713897705
2022-05-05 13:30:00+00:00,1.6100000143051147,1.6100000143051147,1.350000023841858,1.3899999856948853
2022-05-06 13:30:00+00:00,1.350000023841858,1.559999942779541,1.340000033378601,1.4900000095367432
2022-05-09 13:30:00+00:00,1.5499999523162842,1.6799999475479126,1.4199999570846558,1.4900000095367432
2022-05-10 13:30:00+00:00,1.4900000095367432,1.5399999618530273,1.399999976158142,1.440000057220459
2022-05-11 13:30:00+00:00,1.4149999618530273,1.5,1.399999976158142,1.4199999570846558
2022-05-12 13:30:00+00:00,1.340000033378601,1.409999966621399,1.2599999904632568,1.399999976158142
2022-05-13 13:30:00+00:00,1.399999976158142,1.4500000476837158,1.2949999570846558,1.3049999475479126
2022-05-16 13:30:00+00:00,1.3799999952316284,1.3799999952316284,1.2899999618530273,1.3300000429153442
2022-05-17 13:30:00+00:00,1.350000023841858,1.3700000047683716,1.2899999618530273,1.3300000429153442
2022-05-18 13:30:00+00:00,1.3300000429153442,1.350000023841858,1.25,1.2999999523162842
2022-05-19 13:30:00+00:00,1.590000033378601,1.687999963760376,1.350000023841858,1.6299999952316284
2022-05-20 13:30:00+00:00,2.490000009536743,2.869999885559082,2.069999933242798,2.119999885559082
2022-05-23 13:30:00+00:00,1.9600000381469727,2.200000047683716,1.8899999856948853,2.1500000953674316
2022-05-24 13:30:00+00:00,2.0299999713897705,2.4200000762939453,2.0299999713897705,2.3499999046325684
2022-05-25 13:30:00+00:00,2.3450000286102295,2.6700000762939453,2.299999952316284,2.640000104904175
2022-05-26 13:30:00+00:00,2.700000047683716,3.450000047683716,2.640000104904175,2.9700000286102295
2022-05-27 13:30:00+00:00,2.8350000381469727,2.8350000381469727,2.5299999713897705,2.680000066757202
2022-05-31 13:30:00+00:00,2.440000057220459,2.440000057220459,2.109999895095825,2.140000104904175
2022-06-01 13:30:00+00:00,2.109999895095825,2.3499999046325684,1.7660000324249268,1.850000023841858
2022-06-02 13:30:00+00:00,2.430000066757202,2.759999990463257,2.2200000286102295,2.390000104904175
2022-06-03 13:30:00+00:00,2.2699999809265137,2.509999990463257,2.2699999809265137,2.4800000190734863
2022-06-06 13:30:00+00:00,2.4100000858306885,2.559999942779541,2.369999885559082,2.5399999618530273
2022-06-07 13:30:00+00:00,2.490000009536743,2.5199999809265137,2.180000066757202,2.450000047683716
2022-06-08 13:30:00+00:00,2.3499999046325684,2.4149999618530273,2.200000047683716,2.2300000190734863
2022-06-09 13:30:00+00:00,2.259999990463257,2.7799999713897705,2.2300000190734863,2.515000104904175
2022-06-10 13:30:00+00:00,2.4100000858306885,2.505000114440918,2.2130000591278076,2.430000066757202
2022-06-13 13:30:00+00:00,2.2200000286102295,2.4100000858306885,2.2200000286102295,2.369999885559082
2022-06-14 13:30:00+00:00,2.3499999046325684,2.549999952316284,2.311000108718872,2.4000000953674316
2022-06-15 13:30:00+00:00,2.4000000953674316,2.4800000190734863,2.299999952316284,2.3499999046325684
2022-06-16 13:30:00+00:00,2.359999895095825,2.5850000381469727,2.2300000190734863,2.430000066757202
2022-06-17 13:30:00+00:00,2.450000047683716,2.7200000286102295,2.4100000858306885,2.430000066757202
2022-06-21 13:30:00+00:00,2.509999990463257,2.690000057220459,2.2699999809265137,2.2799999713897705
2022-06-22 13:30:00+00:00,2.25,2.3320000171661377,2.119999885559082,2.119999885559082
2022-06-23 13:30:00+00:00,2.1500000953674316,2.239000082015991,2.119999885559082,2.1600000858306885
2022-06-24 13:30:00+00:00,2.190000057220459,2.2669999599456787,2.130000114440918,2.130000114440918
2022-06-27 13:30:00+00:00,2.190000057220459,2.2200000286102295,2.069999933242798,2.1600000858306885
2022-06-28 13:30:00+00:00,2.190000057220459,2.450000047683716,2.0899999141693115,2.3299999237060547
2022-06-29 13:30:00+00:00,2.2100000381469727,2.5899999141693115,2.190000057220459,2.5199999809265137
2022-06-30 13:30:00+00:00,2.4200000762939453,2.5999999046325684,2.313999891281128,2.5999999046325684
2022-07-01 13:30:00+00:00,2.4200000762939453,2.6500000953674316,2.4200000762939453,2.5999999046325684
2022-07-05 13:30:00+00:00,2.5899999141693115,2.5899999141693115,2.3499999046325684,2.5
2022-07-06 13:30:00+00:00,2.450000047683716,2.799999952316284,2.3919999599456787,2.690000057220459
2022-07-07 13:30:00+00:00,2.7300000190734863,2.9000000953674316,2.63100004196167,2.740000009536743
2022-07-08 13:30:00+00:00,2.740000009536743,2.759999990463257,2.609999895095825,2.680000066757202
2022-07-11 13:30:00+00:00,2.5799999237060547,3.3499999046325684,2.5799999237060547,3.049999952316284
2022-07-12 13:30:00+00:00,3.0399999618530273,3.1500000953674316,2.859999895095825,2.950000047683716
2022-07-13 13:30:00+00:00,2.950000047683716,3.0299999713897705,2.8399999141693115,3.0299999713897705
2022-07-14 13:30:00+00:00,2.9000000953674316,3.0,2.640000104904175,2.640000104904175
2022-07-15 13:30:00+00:00,2.5999999046325684,2.9000000953674316,2.5899999141693115,2.7300000190734863
2022-07-18 13:30:00+00:00,2.621999979019165,2.7960000038146973,2.5999999046325684,2.630000114440918
2022-07-19 13:30:00+00:00,2.799999952316284,2.8399999141693115,2.609999895095825,2.7200000286102295
